Net Revenue,LEAD_STATUS,RGN_NAME,MKT_UNIT,LOC_NAME,DIV_NAME,NUM_UNITS,BU_NAME,RATING,FF_YRS_IN_BUS_CD,PRE_OPEN,CHAIN,CITY_CE,COUNTY_CE,STATE_CE,ZIP_CE,LATITUDE,LONGITUDE,FOUNTAIN_FLAG,Prestige account,Prestige Account Name,CITY,COUNTY,STATE,ZIP
15260.08,0,5423.024702000001,7432.699823000001,6708.61608,5214.338214,5,6556.890311,5,7228.420638,0,1,6580.539473,6615.796185,6764.412656999999,6605.979268,34.77562332,-82.67256165,1,0,,LIBERTY,Pickens,SC,29657
528.35,0,4245.9674270000005,4712.520096,5623.226167,6249.421725,6,6556.890311,0,6456.673755,0,1,6469.414284,6324.299620000001,4700.738749,6431.383304999999,43.09972763,-76.07964325,1,0,,EAST SYRACUSE,ONONDAGA,NY,13057
1722.06,0,7461.945589,4281.759279999999,6289.830398,8429.882068,1,6556.890311,0,6102.208892000001,0,0,6489.4761,6489.4761,4530.297843,6489.4761,44.91147232,-91.93317413,1,0,,MENOMONIE,Dunn,WI,54751
3568.5,0,5409.862755,4029.324651,4881.704635,5998.469353,6,6556.890311,0,7228.420638,0,1,6459.750125,5471.594104,5174.348076,6459.750125,38.6515109,-121.383583,1,0,,N HIGHLANDS,Sacramento,CA,95660
2714.25,0,4245.9674270000005,4712.520096,5939.819766,6249.421725,5,6556.890311,4.5,6102.208892000001,0,1,6582.544834,6427.838078,4700.738749,6492.36643,43.28714752,-78.19112396,1,0,,ALBION,Orleans,NY,14411
2962.7,0,5423.024702000001,6125.236347999999,5784.281275,5214.338214,5,6556.890311,0,6978.113877,0,1,6407.09469,6524.856248,5394.8608509999995,6493.138683,31.2017247,-83.2508729,1,0,,NASHVILLE,Berrien,GA,31639
13054.68,0,5544.12736,6439.48451,5775.817072,5214.338214,5,6556.890311,4,6978.113877,0,1,6407.09469,6517.377264,5816.8127810000005,6608.2731969999995,36.16694641,-86.6623764,1,1,Gaylord Opry Resort,NASHVILLE,Davidson,TN,37214
25938.57,0,7865.829603,12984.99724,7928.915262,8429.882068,1,6556.890311,0,6978.113877,0,0,7170.834801999999,6805.079256,13091.42764,6753.504416,36.4052025,-97.8546972,1,0,,ENID,Garfield,OK,73701
4326.98,0,8272.590035,5939.386818,6299.506042,6249.421725,1,6556.890311,0,7228.420638,0,0,6497.502931,6360.434825,5678.593723,6497.502931,41.371136,-81.945029,1,1,Progressive Field,OLMSTED TWP,Cuyahoga,OH,44138
1193.0,0,7461.945589,4856.990025,5607.3550829999995,8429.882068,5,6556.890311,0,6102.208892000001,0,1,6274.859521,5501.786169,6769.636231,6441.663522999999,41.76485062,-88.18634033,1,0,,NAPERVILLE,Dupage,IL,60540
8429.9,0,5544.12736,4740.666806,6140.085204,5214.338214,1,6556.890311,0,7228.420638,0,0,6520.008355,6562.082502,4783.746193,6562.082502,36.75421524,-77.85036469,1,0,,LAWRENCEVILLE,Brunswick,VA,23868
699.14,0,7461.945589,4856.990025,5203.036825,8429.882068,6,6556.890311,0,6102.208892000001,0,1,5629.036884,5116.171098,6769.636231,6431.874125,41.8525625,-87.6664526,1,1,Chicago Theater,CHICAGO,Cook,IL,60608
274.25,0,5423.024702000001,5138.591952000001,6308.402768999999,5214.338214,1,6556.890311,0,6102.208892000001,0,0,6381.307382999999,6401.162996999999,5201.887175,6469.536727000001,29.6037927,-82.4129221,1,0,,GAINESVILLE,Alachua,FL,32608
1293.13,0,7461.945589,4281.759279999999,5763.344464,8429.882068,1,6556.890311,1,7228.420638,0,0,6345.994724,6339.352865,4530.297843,6436.094781,42.68882751,-87.83637238,1,1,Potawatomi Casino,MT PLEASANT,Racine,WI,53405
15952.48,0,7865.829603,8194.856165000001,8062.046584000001,8429.882068,6,6556.890311,0,6102.208892000001,0,1,6613.430687,7704.879556,7043.0101859999995,6613.430687,31.37291145,-100.2821426,1,0,,WALL,Tom green,TX,76957
7275.8,0,5409.862755,7459.802928,6648.993659000001,5998.469353,1,6556.890311,5,6102.208892000001,0,0,6538.613934,6977.851895999999,5174.348076,6536.765437,36.43278855,-119.6876095,1,0,,Laton,Fresno,CA,93242
8897.93,0,5423.024702000001,7432.699823000001,6736.936436,5214.338214,5,6556.890311,0,7228.420638,0,1,6552.33973,6783.86975,6764.412656999999,6530.353556,32.21614838,-80.7480545,1,0,,HILTON HEAD,BEAUFORT,SC,29926
4128.54,0,4245.9674270000005,4712.520096,5623.226167,6249.421725,5,6556.890311,3,6102.208892000001,0,1,6274.792196,6147.013428,4700.738749,6440.474428,43.05072135,-76.2406874,1,0,,SYRACUSE,Onondaga,NY,13219
1108.72,0,7461.945589,4856.990025,6602.506778,8429.882068,6,6556.890311,0,7228.420638,0,1,6496.948206,5116.171098,6769.636231,6496.948206,41.4808274,-87.6356971,1,1,Chicago Theater,S CHICAGO HTS,Cook,IL,60411
1581.1,0,6798.068420999999,7302.851048,7973.949970999999,5998.469353,1,6556.890311,0,7228.420638,0,0,6435.356759,7193.208893000001,9159.69895,6485.1720399999995,40.6990827,-111.9268647,1,1,Park City,W VALLEY CITY,Salt lake,UT,84119
4338.73,0,7461.945589,10297.04826,6570.875077000001,8429.882068,1,6556.890311,0,7228.420638,0,0,6432.941968,6462.982338000001,10683.58233,6465.483883,39.0206667,-94.3029886,1,0,,BLUE SPRINGS,JACKSON,MO,64015
3961.44,0,8272.590035,12092.1813,8641.234627,6249.421725,1,6556.890311,0,7228.420638,0,0,6626.10962,6499.09742,6344.70298,6499.09742,37.8806181,-87.5655918,1,0,,HENDERSON,HENDERSON,KY,42420
23619.3,0,5423.024702000001,7432.699823000001,7377.634173,5214.338214,5,6556.890311,0,6456.673755,0,1,6732.215564,6838.19509,6764.412656999999,6732.215564,33.2565095,-79.962802,1,0,,MONCKS CORNER,BERKELEY,SC,29461
9971.73,0,5544.12736,6041.264681000001,6166.36705,5214.338214,5,6556.890311,0,6102.208892000001,0,1,6556.128408,6412.254653,5980.856511999999,6556.128408,39.16987991,-76.64448547,1,1,University of Maryland,GLEN BURNIE,Anne arundel,MD,21061
2800.61,0,8272.590035,5857.841652,6062.988214999999,6249.421725,1,6556.890311,0,6102.208892000001,0,0,6488.909136,6472.694097,5678.593723,6499.799667,41.5864439,-84.6120993,1,0,,MONTPELIER,Williams,OH,43543
1334.8,0,5409.862755,4029.324651,5717.053843,5998.469353,6,6556.890311,0,6102.208892000001,0,1,6478.816595,6284.409328,5174.348076,6478.816595,38.1117589,-122.5935996,1,0,,NOVATO,Marin,CA,94947
1287.58,0,7865.829603,5094.889361,6083.270450999999,8429.882068,1,6556.890311,0,6299.187222,0,0,6324.48616,6201.654125,7043.0101859999995,6358.452897,29.699123,-98.093265,1,0,,NEW BRAUNFELS,Comal,TX,78130
3004.31,0,7461.945589,6136.680429999999,6648.993659000001,5998.469353,1,6556.890311,0,6102.208892000001,0,0,6502.432436,6667.250417,5334.681265,6502.432436,39.3937004,-104.754515,1,1,Pepsi Center,FRANKTOWN,Douglas,CO,80116
13544.08,0,6798.068420999999,6136.680429999999,6869.750246,5998.469353,1,6556.890311,0,6978.113877,0,0,6632.045484,7226.526453,5334.681265,6588.918146,40.1590032,-103.2165831,1,0,,AKRON,Washington,CO,80720
10417.85,0,8272.590035,5910.694188,6576.043379,6249.421725,1,6556.890311,0,6102.208892000001,0,0,6563.29105,6765.707365,6847.4155040000005,6563.29105,42.81707158,-82.51141068,1,0,,CHINA,Saint clair,MI,48054
18847.35,0,8272.590035,7269.206679999999,6586.4874039999995,6249.421725,5,6556.890311,3.5,6978.113877,0,1,6601.310158,6560.624913000001,6847.4155040000005,6601.310158,43.43114853,-85.2648468,1,0,,LAKEVIEW,Montcalm,MI,48850
741.15,0,5544.12736,5070.127909000001,6277.530793,5214.338214,1,6556.890311,0,7228.420638,0,0,6450.087099,6311.78212,5816.8127810000005,6490.779067,35.023471,-85.245853,1,0,,CHATTANOOGA,Hamilton,TN,37411
2434.25,0,7461.945589,6136.680429999999,6648.993659000001,5998.469353,2,6556.890311,0,7228.420638,0,1,5728.194264,7226.526453,5019.174027,6488.074152,40.25081253,-80.20941162,1,0,,HOUSTON,Washington,PA,15342
5171.85,0,5544.12736,4740.666806,6019.390684,5214.338214,5,6556.890311,0,6102.208892000001,0,1,6518.962205,7226.526453,5816.8127810000005,6518.962205,36.31334686,-82.34699249,1,0,,JOHNSON CITY,Washington,TN,37601
2222.96,0,6798.068420999999,6430.99364,5923.061235,5998.469353,1,6556.890311,0,6102.208892000001,0,0,6471.744953,6237.446895,4962.037246,6464.52751,47.7083874,-117.434635,1,0,,SPOKANE,Spokane,WA,99205
1792.6,0,7461.945589,5075.67538,5985.730516,8429.882068,1,6556.890311,0,6102.208892000001,0,0,6479.156859000001,6479.156859000001,5790.989605,6479.156859000001,42.8805579,-97.3534595,1,0,,YANKTON,Yankton,SD,57078
881.3,0,5544.12736,6439.48451,7414.180754999999,5214.338214,6,6556.890311,0,6102.208892000001,0,1,7248.495909,7098.014278000001,5816.8127810000005,6633.002033,35.9082217,-84.1473111,1,0,,KNOXVILLE,Knox,TN,37932
2808.15,0,5409.862755,7459.802928,7347.41493,5998.469353,1,6344.897185,2.5,6102.208892000001,0,0,7696.776417,7227.638329,5174.348076,6485.0903530000005,35.296209,-119.038533,0,0,,BAKERSFIELD,Kern,CA,93313
2198.1,0,5423.024702000001,5545.824815999999,6380.351917,5214.338214,1,6556.890311,0,6102.208892000001,0,0,6443.699764,6303.359325,5201.887175,6486.957189,28.273344,-82.179357,1,0,,ZEPHYRHILLS,Pasco,FL,33540
1330.05,0,5423.024702000001,5138.591952000001,6453.939332,5214.338214,1,6556.890311,0,6102.208892000001,0,0,6384.4052520000005,6323.816847,5201.887175,6423.095043,28.0225389,-81.7251001,1,0,,WINTER HAVEN,Polk,FL,33880
4117.15,0,5409.862755,5350.809466,5864.245749000001,5998.469353,5,6556.890311,3.5,6102.208892000001,0,1,6437.2189880000005,6150.335062,5174.348076,6512.433921,33.9281225,-116.9767781,1,0,,BEAUMONT,Riverside,CA,92223
7202.89,0,8272.590035,5939.386818,6299.506042,6249.421725,4,6556.890311,0,7228.420638,0,1,6526.850093,6505.641047,5678.593723,6526.850093,41.383161,-82.0590719,1,1,Progressive Field,N RIDGEVILLE,Lorain,OH,44039
35637.05,0,6798.068420999999,7302.851048,7973.949970999999,5998.469353,1,6556.890311,0,7228.420638,0,0,6755.47751,7193.208893000001,9159.69895,7009.913392,40.7115764,-112.0926248,1,0,,MAGNA,Salt lake,UT,84044
1033.2,0,7461.945589,6136.680429999999,6648.993659000001,5998.469353,6,6556.890311,0,6102.208892000001,0,1,6440.406138,5898.120679,5201.887175,6440.406138,29.214831,-82.059239,1,0,,SILVER SPGS,Marion,FL,34488
645.05,0,8272.590035,5910.694188,6441.294007,6249.421725,1,6556.890311,0,6456.673755,0,0,6479.085736999999,6461.023785,6847.4155040000005,6479.085736999999,41.8290992,-83.8534941,1,0,,BLISSFIELD,Lenawee,MI,49228
2537.85,0,5544.12736,6280.191686,6292.570814,5214.338214,5,6556.890311,0,6102.208892000001,0,1,6460.340876,6467.552282,5738.320568,6489.514679999999,38.305599,-81.5638318,1,0,,CHARLESTON,Kanawha,WV,25304
79.3,0,7461.945589,6136.680429999999,6648.993659000001,5998.469353,6,6556.890311,0,6456.673755,0,1,6491.078736,6491.078736,5394.8608509999995,6491.078736,32.18221283,-82.66233826,1,0,,GLENWOOD,WHEELER,GA,30428
11254.44,0,7865.829603,6250.66007,6452.753117,8429.882068,6,6556.890311,0,6102.208892000001,0,1,6593.901644,6593.901644,7043.0101859999995,6593.901644,33.2145359,-97.7677532,1,0,,Bridgeport,WISE,TX,76426
3944.94,0,7865.829603,5094.889361,6340.416383,8429.882068,1,6556.890311,0,6102.208892000001,0,0,6379.327613,6379.327613,7043.0101859999995,6379.327613,29.373984,-100.901045,1,0,,DEL RIO,Val verde,TX,78840
0.0,0,6798.068420999999,5350.809466,6506.6416070000005,5998.469353,1,6556.890311,4,7228.420638,0,0,6509.125011,6509.125011,7241.238731,6509.125011,33.7865012,-113.604797,1,0,,Salome,La paz,AZ,85348
6968.45,0,6798.068420999999,6430.99364,6854.483123,5998.469353,1,6556.890311,0,6102.208892000001,0,0,6762.723687000001,6818.439872,7497.67897,6542.393096,44.652184,-123.060572,1,1,Oregon State University,ALBANY,Linn,OR,97322
1580.45,0,5423.024702000001,6125.236347999999,5784.281275,5214.338214,1,6556.890311,0,6102.208892000001,0,0,6336.751787,6382.251409,5394.8608509999995,6394.611328,30.8354956,-83.947717,1,0,,THOMASVILLE,Thomas,GA,31792
2023.75,0,5409.862755,7302.851048,6533.851995,5998.469353,1,6556.890311,0,6102.208892000001,0,0,6486.982106,6572.6913509999995,7241.238731,6469.676922,34.49815663,-114.2858295,1,0,,LAKE HAVASU CITY,Mohave,AZ,86406
7248.69,0,5409.862755,4029.324651,6345.341095000001,5998.469353,1,6556.890311,0,6102.208892000001,0,0,6524.0731670000005,6282.2513420000005,5174.348076,6511.1922270000005,40.7971602,-124.1747405,1,0,,EUREKA,Humboldt,CA,95501
1685.74,0,7865.829603,5182.219895,6189.273003,5214.338214,5,6556.890311,0,6102.208892000001,0,1,6295.3816130000005,6374.248732999999,5560.1332219999995,6331.779165999999,35.87222,-90.694292,1,0,,JONESBORO,Craighead,AR,72401
1848.5,0,5423.024702000001,5545.824815999999,6423.208756,5214.338214,6,6556.890311,0,6102.208892000001,0,1,6470.046343,6470.046343,5201.887175,6515.266207,27.436127,-82.547075,1,0,,BRADENTON,Manatee,FL,34203
1121.22,0,7461.945589,6914.717079000001,7403.372799,8429.882068,1,6556.890311,0,6102.208892000001,0,0,6456.91519,6420.568434000001,7642.706942,6474.695076,41.1836874,-95.9505156,1,0,,BELLEVUE,Sarpy,NE,68147
5257.51,0,7865.829603,12984.99724,10403.56455,8429.882068,1,6556.890311,0,6102.208892000001,0,0,6530.532997,6846.464729,13091.42764,6530.532997,35.2606902,-96.9310534,1,0,,TECUMSEH,Pottawatomie,OK,74873
6212.59,0,5409.862755,7459.802928,6236.660983,5998.469353,1,6556.890311,0,6102.208892000001,0,0,6510.983256,6479.892981,5174.348076,6499.024201,37.679724,-120.9753,1,0,,MODESTO,Stanislaus,CA,95355
3646.59,0,8272.590035,5939.386818,6299.506042,6249.421725,4,6556.890311,0,7228.420638,0,1,6505.019235,6488.294602,5678.593723,6505.019235,41.2467003,-82.1191418,1,1,Progressive Field,LAGRANGE,LORAIN,OH,44050
7941.18,0,7461.945589,5075.67538,6427.960879,8429.882068,1,6518.161306,5,6102.208892000001,0,0,6552.891842,6552.891842,5885.513887,6552.891842,46.86127472,-99.91671753,0,0,,STEELE,Kidder,ND,58482
16656.29,0,7461.945589,10297.04826,7653.110049,8429.882068,1,6556.890311,0,7228.420638,0,0,6223.309651,6579.479865,10683.58233,6639.023103,38.9704936,-92.3331921,1,1,University of Missouri,COLUMBIA,BOONE,MO,65202
7360.2,0,7461.945589,6914.717079000001,7414.497813,8429.882068,1,6556.890311,0,7228.420638,0,0,6811.404270999999,6678.847658,7642.706942,6856.99974,40.68533707,-99.08436584,1,0,,KEARNEY,Buffalo,NE,68847
487.98,0,7461.945589,5075.67538,6217.3474320000005,8429.882068,1,6556.890311,3,6978.113877,0,0,6301.6095159999995,6396.687540999999,5790.989605,6339.5845770000005,45.45736,-98.5154498,1,0,,ABERDEEN,Brown,SD,57401
16154.0,0,6798.068420999999,5350.809466,6506.6416070000005,5998.469353,6,6556.890311,2.5,6978.113877,0,1,6597.542898,6150.335062,5174.348076,6597.542898,33.6079057,-114.6050982,1,0,,BLYTHE,Riverside,CA,92225
39043.4,0,7461.945589,12155.34183,10118.00789,8429.882068,1,6556.890311,1,6978.113877,0,0,6851.002535,9858.517393,6769.636231,6851.002535,38.7321354,-89.8912703,1,0,,TROY,Madison,IL,62294
628.8,0,5423.024702000001,5545.824815999999,6380.351917,5214.338214,6,6556.890311,0,6102.208892000001,0,1,6420.121289,6434.6919609999995,5201.887175,6475.462205,27.938181,-82.309934,1,0,,BRANDON,Hillsborough,FL,33511
4876.78,0,7461.945589,6914.717079000001,7403.372799,8429.882068,1,6556.890311,0,6102.208892000001,0,0,7507.375709,6667.250417,7642.706942,6518.611611,41.2999391,-95.9574035,1,0,,OMAHA,Douglas,NE,68111
16503.65,0,5423.024702000001,6125.236347999999,7111.7334280000005,5214.338214,5,6556.890311,4,6102.208892000001,0,1,6586.980357,7168.402563,5201.887175,6586.980357,30.26712595,-81.3890265,1,0,,JAX BCH,DUVAL,FL,32250
761.27,0,5409.862755,4029.324651,4881.704635,5998.469353,1,6344.897185,1.5,6978.113877,0,0,6200.402758,6099.171371,5174.348076,6371.600674,38.879044,-121.0800747,0,0,,AUBURN,Placer,CA,95603
2793.13,0,6798.068420999999,6136.680429999999,5068.871261,5998.469353,1,6556.890311,0,6102.208892000001,0,0,6493.615109,6202.545332,5334.681265,6493.615109,39.4748688,-106.0425084,1,0,,Breckenridge,Summit,CO,80424
6152.92,0,7865.829603,12984.99724,8159.652437999999,8429.882068,6,6556.890311,0,6102.208892000001,0,1,7252.993127,7499.5048,13091.42764,6732.76925,34.6375285,-98.405166,1,0,,LAWTON,Comanche,OK,73507
23650.78,0,7461.945589,10297.04826,10297.97698,8429.882068,1,6556.890311,0,6102.208892000001,0,0,6940.009437999999,9002.439583,10683.58233,7024.083489,39.7099199,-94.875672,1,0,,Saint Joseph,Buchanan,MO,64504
10574.57,0,7461.945589,6914.717079000001,6185.595365,8429.882068,1,6556.890311,3,6456.673755,0,0,6510.106952,6312.127805,5794.596606,6539.87019,41.6419622,-91.5057984,1,0,,IOWA CITY,Johnson,IA,52240
29828.53,0,5423.024702000001,7432.699823000001,6908.26554,5214.338214,5,6556.890311,0,7228.420638,0,1,6704.62923,6675.10931,5394.8608509999995,6656.650472,32.40625381,-81.7698822,1,0,,STATESBORO,BULLOCH,GA,30458
2146.01,0,5409.862755,7459.802928,7347.41493,5998.469353,6,6556.890311,0,6102.208892000001,0,1,6485.048146,7227.638329,5174.348076,6485.048146,34.9413944,-118.9331833,1,0,,LEBEC,Kern,CA,93243
11940.92,0,5409.862755,7459.802928,6648.993659000001,5998.469353,1,6556.890311,0,6102.208892000001,0,0,7092.833567000001,6977.851895999999,5174.348076,6651.4017890000005,36.7572471,-119.7186726,1,0,,FRESNO,Fresno,CA,93727
3206.61,0,6798.068420999999,6430.99364,5708.920048,5998.469353,1,6556.890311,1,6102.208892000001,0,0,6497.659103,7226.526453,7497.67897,6433.647302,45.5204843,-122.9865541,1,0,,Hillsboro,Washington,OR,97123
18587.62,0,8272.590035,12092.1813,8150.4330629999995,6249.421725,6,6556.890311,0,6456.673755,0,1,6881.287564,6894.338384000001,11741.65518,6607.852997,39.7695875,-86.0836881,1,0,,INDIANAPOLIS,MARION,IN,46201
1915.18,0,6798.068420999999,6430.99364,5923.061235,5998.469353,1,6556.890311,4,6102.208892000001,0,0,6331.335303,6200.376321,5899.296011,6349.820275,47.70108414,-116.7717972,1,0,,COEUR D ALENE,Kootenai,ID,83814
14259.78,0,8272.590035,5939.386818,6462.446105,6249.421725,5,6556.890311,0,6102.208892000001,0,1,7131.950119,5898.120679,5678.593723,6655.329433,40.5897915,-83.1052029,1,0,,MARION,Marion,OH,43302
12375.56,0,7461.945589,10297.04826,6570.875077000001,8429.882068,1,6556.890311,0,6102.208892000001,0,0,6566.183785,6265.931079999999,10683.58233,6566.183785,38.8020855,-94.3735076,1,0,,PLEASANT HILL,Cass,MO,64080
2434.45,0,6798.068420999999,6430.99364,5923.061235,5998.469353,1,6556.890311,3,6978.113877,0,0,6489.093195,6237.446895,4962.037246,6489.093195,47.4501909,-117.132366,1,0,,ROCKFORD,Spokane,WA,99030
15350.25,0,5409.862755,7459.802928,6648.993659000001,5998.469353,1,6556.890311,0,6102.208892000001,0,0,6819.208719,7845.648509999999,5174.348076,6814.276489,36.06153467,-119.0166845,1,0,,PORTERVILLE,Tulare,CA,93257
8460.39,0,5544.12736,6439.48451,7414.180754999999,5214.338214,6,6556.890311,0,6978.113877,0,1,7248.495909,7098.014278000001,5816.8127810000005,6504.376639,36.01892471,-83.85604858,1,0,,KNOXVILLE,Knox,TN,37924
459.0,0,5423.024702000001,5689.7535450000005,6297.127353,5214.338214,6,6556.890311,0,6102.208892000001,0,1,6473.908179,6297.127353,5201.887175,6473.908179,26.6618887,-80.26820132,1,0,,WELLINGTON,Palm beach,FL,33414
6107.14,0,4245.9674270000005,5246.877089,6096.417453,6249.421725,5,6556.890311,0,7228.420638,0,1,6580.836268999999,6445.782153,5019.174027,6524.469895,39.98355865,-76.16886902,1,0,,STRASBURG,Lancaster,PA,17579
1860.77,0,7461.945589,4856.990025,5203.036825,8429.882068,6,6556.890311,0,6102.208892000001,0,1,5629.036884,5116.171098,6769.636231,6424.389308,41.7372038,-87.6241953,1,1,Chicago Theater,CHICAGO,Cook,IL,60619
2480.4,0,5423.024702000001,7432.699823000001,6736.936436,5214.338214,1,6556.890311,0,7228.420638,0,0,6422.078919,6491.111314,6764.412656999999,6491.111314,32.8804117,-81.1247758,1,0,,Hampton,HAMPTON,SC,29924
9811.02,0,5409.862755,7459.802928,7347.41493,5998.469353,5,6556.890311,0,6102.208892000001,0,1,7696.776417,6586.4605710000005,5174.348076,6713.081939,35.37567139,-118.9313736,1,0,,BAKERSFIELD,KERN,CA,93306
402.96,0,6798.068420999999,6136.680429999999,5068.871261,5998.469353,1,6344.897185,0,6456.673755,0,0,6437.773101,6352.304727000001,5334.681265,6471.434647,39.9023019,-104.9960703,0,1,Pepsi Center,NORTHGLENN,Adams,CO,80234
13500.09,0,7461.945589,10297.04826,7789.071373999999,8429.882068,1,6556.890311,0,6102.208892000001,0,0,6691.281877,6694.686754,10683.58233,6691.281877,38.1118571,-92.8192484,1,0,,CAMDENTON,Camden,MO,65020
3023.48,0,7461.945589,4856.990025,5203.036825,8429.882068,1,6556.890311,0,6102.208892000001,0,0,6400.678926,6179.835584,6769.636231,6491.725638,41.549494,-88.1171962,1,0,,JOLIET,Will,IL,60435
4649.85,0,7865.829603,8194.856165000001,7440.031551000001,8429.882068,4,6556.890311,0,6102.208892000001,0,1,6666.141240999999,6678.228107,7043.0101859999995,6526.228981,32.0300085,-102.1502962,1,0,,MIDLAND,Midland,TX,79707
4005.3,0,5423.024702000001,5138.591952000001,6023.101715,5214.338214,1,6556.890311,0,6978.113877,0,0,6500.899367,5898.120679,5201.887175,6500.899367,29.372324,-81.910527,1,0,,FORT MC COY,Marion,FL,32134
7407.75,0,8272.590035,6176.347464,6333.256182,6249.421725,2,6556.890311,0,6978.113877,0,1,6526.3608189999995,6552.366301,5019.174027,6526.3608189999995,41.39468765,-79.70317841,1,0,,Seneca,Venango,PA,16346
562.12,0,7461.945589,6136.680429999999,6648.993659000001,5998.469353,1,6556.890311,0,7228.420638,0,0,6470.419202,6412.937844,5816.8127810000005,6470.419202,35.3903308,-84.7158415,1,0,,Riceville,Mcminn,TN,37370
4404.12,0,6798.068420999999,6430.99364,5923.061235,5998.469353,1,6344.897185,0,6102.208892000001,0,0,6331.335303,6200.376321,5899.296011,6509.263888,47.716156,-116.809724,0,0,,COEUR D ALENE,Kootenai,ID,83815
7352.39,0,6798.068420999999,6136.680429999999,6422.899708,5998.469353,1,6556.890311,0,6102.208892000001,0,0,6530.269499,6805.079256,5334.681265,6530.269499,39.547333,-107.65317,1,0,,SILT,Garfield,CO,81652
1203.64,0,7461.945589,4281.759279999999,5910.558625,8429.882068,1,6556.890311,3,6978.113877,0,0,6484.496892,6466.254353,5151.664364,6484.496892,44.6665909,-93.626379,1,1,Mystic Lake Casino,JORDAN,Scott,MN,55352
1227.85,0,5409.862755,4699.610421,5785.2911,5998.469353,6,6556.890311,0,6102.208892000001,0,1,6475.099432999999,5091.283707,5174.348076,6475.099432999999,34.0943784,-117.7639044,1,1,Honda Center,LA VERNE,Los angeles,CA,91750
4446.7,0,8272.590035,12092.1813,6958.057247,6249.421725,1,6556.890311,0,7228.420638,0,0,6458.701595,6510.277057,11741.65518,6510.277057,41.320597,-85.7908829,1,0,,LEESBURG,KOSCIUSKO,IN,46538
7038.48,0,6798.068420999999,6430.99364,5708.920048,5998.469353,5,6556.890311,0,6102.208892000001,0,1,5934.745332,5936.714504,7497.67897,6467.199023,45.53342438,-122.6017304,1,0,,PORTLAND,Multnomah,OR,97213
15265.34,0,7865.829603,8194.856165000001,7440.031551000001,8429.882068,6,6556.890311,0,6456.673755,0,1,6964.449643999999,6804.775679,7043.0101859999995,6679.8554189999995,31.8747567,-102.4175916,1,0,,ODESSA,Ector,TX,79764
10387.97,0,5409.862755,7459.802928,6648.993659000001,5998.469353,1,6344.897185,5,6102.208892000001,0,0,6819.208719,7845.648509999999,5174.348076,6814.276489,36.099001,-119.047577,0,0,,PORTERVILLE,Tulare,CA,93257
2109.75,0,5423.024702000001,5138.591952000001,6137.984863000001,5214.338214,1,6518.161306,5,6102.208892000001,0,0,6485.229004,6171.401495,5201.887175,6485.229004,28.6846947,-80.8541212,0,0,,Mims,Brevard,FL,32754
3641.75,0,5409.862755,7459.802928,6648.993659000001,5998.469353,1,6556.890311,0,6102.208892000001,0,0,6819.148862999999,7845.648509999999,5174.348076,6500.569929,36.327642,-119.255508,1,0,,VISALIA,Tulare,CA,93292
585.0,0,6798.068420999999,6430.99364,5907.744745,5998.469353,1,6556.890311,0,6102.208892000001,0,0,6394.890287,6094.084175999999,4962.037246,6473.371776,47.179921,-122.434554,1,1,T-Mobile Park,TACOMA,Pierce,WA,98444
15364.37,0,7865.829603,8194.856165000001,8062.046584000001,8429.882068,6,6556.890311,0,6978.113877,0,1,6706.73281,6706.73281,7043.0101859999995,6706.73281,31.7461551,-99.9554658,1,0,,BALLINGER,Runnels,TX,76821
2130.8,0,6798.068420999999,6136.680429999999,6158.82478,5998.469353,1,6556.890311,0,6102.208892000001,0,0,6521.524884,6497.188593,5334.681265,6524.554308,38.322157,-104.817477,1,0,,PUEBLO,Pueblo,CO,81007
9620.82,0,7461.945589,4856.990025,5607.3550829999995,8429.882068,5,6556.890311,0,6456.673755,0,1,6442.938889999999,6489.006585,6769.636231,6442.938889999999,41.94050217,-88.14777374,1,1,Chicago Theater,CAROL STREAM,DUPAGE,IL,60188
7269.15,0,5409.862755,7459.802928,7347.41493,5998.469353,1,6556.890311,0,6102.208892000001,0,0,7696.776417,7227.638329,5174.348076,6614.646847999999,35.3318483,-119.0385528,1,0,,BAKERSFIELD,Kern,CA,93304
